0,1
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,344
345,345
346,346
347,347
348,348
349,349
350,350
351,351
352,352
353,353
354,354
355,355
356,356
357,357
358,358
359,359
360,360
361,361
362,362
363,363
364,364
365,365
366,366
367,367
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,424
425,425
426,426
0,5
5,0
1,2
2,1
1,7
7,1
1,8
8,1
2,3
3,2
2,7
7,2
2,8
8,2
2,9
9,2
3,8
8,3
3,9
9,3
4,5
5,4
4,12
12,4
4,13
13,4
5,6
6,5
5,12
12,5
5,13
13,5
5,14
14,5
6,13
13,6
6,14
14,6
7,8
8,7
7,18
18,7
7,19
19,7
8,9
9,8
8,18
18,8
8,19
19,8
8,20
20,8
9,10
10,9
9,19
19,9
9,20
20,9
9,21
21,9
10,20
20,10
10,21
21,10
11,22
22,11
12,13
13,12
13,14
14,13
13,25
25,13
13,26
26,13
13,403
403,13
14,15
15,14
14,25
25,14
14,26
26,14
14,27
27,14
15,26
26,15
15,27
27,15
16,17
17,16
17,18
18,17
17,29
29,17
18,19
19,18
18,30
30,18
18,31
31,18
19,20
20,19
19,30
30,19
19,31
31,19
19,384
384,19
20,21
21,20
20,32
32,20
20,33
33,20
20,384
384,20
21,22
22,21
21,32
32,21
21,33
33,21
21,34
34,21
21,391
391,21
22,23
23,22
22,33
33,22
22,34
34,22
22,35
35,22
22,405
405,22
23,34
34,23
23,35
35,23
24,25
25,24
24,36
36,24
24,382
382,24
25,26
26,25
25,37
37,25
25,38
38,25
25,377
377,25
25,382
382,25
25,403
403,25
26,27
27,26
26,37
37,26
26,38
38,26
26,39
39,26
27,38
38,27
27,39
39,27
28,29
29,28
30,31
31,30
30,40
40,30
30,41
41,30
31,32
32,31
31,40
40,31
31,41
41,31
31,42
42,31
31,384
384,31
32,33
33,32
32,41
41,32
32,42
42,32
32,43
43,32
32,384
384,32
33,34
34,33
33,42
42,33
33,43
43,33
33,44
44,33
33,375
375,33
34,35
35,34
34,43
43,34
34,44
44,34
34,45
45,34
34,375
375,34
34,425
425,34
35,36
36,35
35,44
44,35
35,45
45,35
35,46
46,35
35,400
400,35
36,45
45,36
36,46
46,36
36,382
382,36
37,38
38,37
37,47
47,37
37,48
48,37
37,382
382,37
37,403
403,37
38,39
39,38
38,47
47,38
38,48
48,38
38,370
370,38
38,387
387,38
39,49
49,39
39,355
355,39
39,387
387,39
39,423
423,39
40,41
41,40
40,53
53,40
41,42
42,41
41,54
54,41
41,55
55,41
42,43
43,42
42,54
54,42
42,55
55,42
42,56
56,42
43,44
44,43
43,55
55,43
43,56
56,43
43,57
57,43
44,45
45,44
44,56
56,44
44,57
57,44
44,58
58,44
45,46
46,45
45,57
57,45
45,58
58,45
45,59
59,45
45,400
400,45
46,47
47,46
46,58
58,46
46,59
59,46
46,60
60,46
46,382
382,46
46,397
397,46
47,48
48,47
47,59
59,47
47,60
60,47
47,61
61,47
47,382
382,47
47,397
397,47
48,49
49,48
48,60
60,48
48,61
61,48
48,62
62,48
48,370
370,48
49,50
50,49
49,61
61,49
49,62
62,49
49,355
355,49
49,370
370,49
49,394
394,49
49,423
423,49
50,63
63,50
50,394
394,50
51,52
52,51
51,66
66,51
51,67
67,51
52,53
53,52
52,66
66,52
52,67
67,52
52,68
68,52
53,54
54,53
53,67
67,53
53,68
68,53
53,69
69,53
54,55
55,54
54,68
68,54
54,69
69,54
54,354
354,54
55,56
56,55
55,70
70,55
55,71
71,55
55,354
354,55
55,406
406,55
56,57
57,56
56,70
70,56
56,71
71,56
56,72
72,56
56,419
419,56
57,58
58,57
57,71
71,57
57,72
72,57
57,367
367,57
57,411
411,57
58,59
59,58
58,73
73,58
58,74
74,58
58,367
367,58
59,60
60,59
59,73
73,59
59,74
74,59
59,75
75,59
60,61
61,60
60,74
74,60
60,75
75,60
60,352
352,60
60,397
397,60
61,62
62,61
61,75
75,61
61,76
76,61
61,77
77,61
61,352
352,61
62,63
63,62
62,76
76,62
62,77
77,62
62,78
78,62
62,394
394,62
63,64
64,63
63,77
77,63
63,78
78,63
63,79
79,63
63,394
394,63
64,78
78,64
64,79
79,64
65,66
66,65
65,84
84,65
65,85
85,65
66,67
67,66
66,84
84,66
66,85
85,66
66,86
86,66
67,68
68,67
67,85
85,67
67,86
86,67
67,87
87,67
68,69
69,68
68,86
86,68
68,87
87,68
68,88
88,68
69,70
70,69
69,87
87,69
69,88
88,69
69,354
354,69
69,412
412,69
70,71
71,70
70,89
89,70
70,90
90,70
70,354
354,70
70,406
406,70
70,412
412,70
71,72
72,71
71,89
89,71
71,90
90,71
71,91
91,71
71,402
402,71
72,90
90,72
72,91
91,72
72,367
367,72
72,401
401,72
72,426
426,72
73,74
74,73
73,367
367,73
74,75
75,74
74,93
93,74
74,94
94,74
74,367
367,74
75,93
93,75
75,94
94,75
75,352
352,75
76,77
77,76
76,95
95,76
76,96
96,76
76,352
352,76
77,78
78,77
77,95
95,77
77,96
96,77
77,97
97,77
78,79
79,78
78,96
96,78
78,97
97,78
78,98
98,78
79,80
80,79
79,97
97,79
79,98
98,79
79,99
99,79
80,98
98,80
80,99
99,80
81,82
82,81
81,101
101,81
81,102
102,81
82,83
83,82
82,101
101,82
82,102
102,82
82,103
103,82
83,84
84,83
83,102
102,83
83,103
103,83
83,104
104,83
84,85
85,84
84,103
103,84
84,104
104,84
84,105
105,84
85,86
86,85
85,104
104,85
85,105
105,85
85,106
106,85
85,371
371,85
86,87
87,86
86,105
105,86
86,106
106,86
86,107
107,86
86,371
371,86
86,396
396,86
87,88
88,87
87,106
106,87
87,107
107,87
87,108
108,87
87,396
396,87
88,89
89,88
88,107
107,88
88,108
108,88
88,109
109,88
88,412
412,88
89,90
90,89
89,108
108,89
89,109
109,89
89,110
110,89
89,412
412,89
90,91
91,90
90,109
109,90
90,110
110,90
90,111
111,90
90,379
379,90
91,92
92,91
91,110
110,91
91,111
111,91
91,112
112,91
91,367
367,91
91,379
379,91
91,401
401,91
91,408
408,91
92,93
93,92
92,111
111,92
92,112
112,92
92,367
367,92
92,389
389,92
93,94
94,93
93,113
113,93
93,114
114,93
93,361
361,93
93,367
367,93
93,389
389,93
94,95
95,94
94,113
113,94
94,114
114,94
94,115
115,94
94,352
352,94
95,96
96,95
95,114
114,95
95,115
115,95
95,116
116,95
95,352
352,95
96,97
97,96
96,115
115,96
96,116
116,96
96,117
117,96
97,98
98,97
97,116
116,97
97,117
117,97
98,99
99,98
98,118
118,98
98,119
119,98
99,100
100,99
99,118
118,99
99,119
119,99
99,120
120,99
100,119
119,100
100,120
120,100
101,102
102,101
102,103
103,102
102,122
122,102
102,123
123,102
103,104
104,103
103,122
122,103
103,123
123,103
103,124
124,103
104,105
105,104
104,123
123,104
104,124
124,104
104,125
125,104
105,106
106,105
105,124
124,105
105,125
125,105
105,371
371,105
106,107
107,106
106,126
126,106
106,127
127,106
106,371
371,106
106,396
396,106
107,108
108,107
107,126
126,107
107,127
127,107
107,356
356,107
107,396
396,107
108,109
109,108
108,128
128,108
108,129
129,108
108,356
356,108
108,368
368,108
109,110
110,109
109,128
128,109
109,129
129,109
109,130
130,109
109,399
399,109
110,111
111,110
110,129
129,110
110,130
130,110
110,131
131,110
110,379
379,110
110,399
399,110
111,112
112,111
111,130
130,111
111,131
131,111
111,132
132,111
111,379
379,111
111,385
385,111
112,113
113,112
112,131
131,112
112,132
132,112
112,133
133,112
112,385
385,112
112,389
389,112
113,114
114,113
113,132
132,113
113,133
133,113
113,134
134,113
113,361
361,113
113,389
389,113
113,404
404,113
114,115
115,114
114,133
133,114
114,134
134,114
114,135
135,114
114,424
424,114
115,116
116,115
115,134
134,115
115,135
135,115
115,136
136,115
116,117
117,116
116,135
135,116
116,136
136,116
118,119
119,118
119,120
120,119
121,122
122,121
122,123
123,122
123,124
124,123
123,137
137,123
123,138
138,123
124,125
125,124
124,137
137,124
124,138
138,124
124,139
139,124
125,126
126,125
125,138
138,125
125,139
139,125
125,140
140,125
125,371
371,125
126,127
127,126
126,139
139,126
126,140
140,126
126,141
141,126
126,371
371,126
127,128
128,127
127,140
140,127
127,141
141,127
127,356
356,127
127,410
410,127
128,129
129,128
128,142
142,128
128,143
143,128
128,356
356,128
128,410
410,128
129,130
130,129
129,142
142,129
129,143
143,129
129,144
144,129
129,399
399,129
129,420
420,129
130,131
131,130
130,143
143,130
130,144
144,130
130,145
145,130
130,399
399,130
130,420
420,130
131,132
132,131
131,144
144,131
131,145
145,131
131,146
146,131
131,373
373,131
132,133
133,132
132,145
145,132
132,146
146,132
132,147
147,132
133,134
134,133
133,146
146,133
133,147
147,133
133,380
380,133
133,404
404,133
134,135
135,134
134,148
148,134
134,149
149,134
134,380
380,134
134,424
424,134
135,136
136,135
135,148
148,135
135,149
149,135
137,138
138,137
138,139
139,138
138,152
152,138
138,153
153,138
139,140
140,139
139,152
152,139
139,153
153,139
139,154
154,139
139,417
417,139
140,141
141,140
140,153
153,140
140,154
154,140
140,155
155,140
141,142
142,141
141,154
154,141
141,155
155,141
141,156
156,141
141,410
410,141
142,143
143,142
142,155
155,142
142,156
156,142
142,157
157,142
142,410
410,142
143,144
144,143
143,156
156,143
143,157
157,143
143,158
158,143
144,145
145,144
144,157
157,144
144,158
158,144
144,159
159,144
144,372
372,144
144,398
398,144
144,415
415,144
144,420
420,144
145,146
146,145
145,158
158,145
145,159
159,145
145,160
160,145
145,360
360,145
145,373
373,145
145,390
390,145
145,398
398,145
146,147
147,146
146,159
159,146
146,160
160,146
146,161
161,146
146,360
360,146
146,373
373,146
146,390
390,146
147,148
148,147
147,160
160,147
147,161
161,147
147,162
162,147
147,380
380,147
147,395
395,147
148,149
149,148
148,161
161,148
148,162
162,148
148,163
163,148
148,380
380,148
148,395
395,148
149,150
150,149
149,162
162,149
149,163
163,149
151,152
152,151
152,153
153,152
152,166
166,152
152,167
167,152
153,154
154,153
153,166
166,153
153,167
167,153
153,168
168,153
153,417
417,153
154,155
155,154
154,167
167,154
154,168
168,154
154,169
169,154
155,156
156,155
155,168
168,155
155,169
169,155
155,170
170,155
156,157
157,156
156,169
169,156
156,170
170,156
156,171
171,156
157,158
158,157
157,170
170,157
157,171
171,157
157,413
413,157
158,159
159,158
158,172
172,158
158,173
173,158
158,398
398,158
158,413
413,158
158,415
415,158
159,160
160,159
159,172
172,159
159,173
173,159
159,174
174,159
159,360
360,159
159,398
398,159
160,161
161,160
160,173
173,160
160,174
174,160
160,175
175,160
160,360
360,160
161,162
162,161
161,174
174,161
161,175
175,161
161,176
176,161
161,374
374,161
161,395
395,161
162,163
163,162
162,175
175,162
162,176
176,162
162,177
177,162
162,381
381,162
162,395
395,162
163,164
164,163
163,176
176,163
163,177
177,163
163,383
383,163
163,421
421,163
164,383
383,164
165,166
166,165
165,179
179,165
165,180
180,165
166,167
167,166
166,179
179,166
166,180
180,166
166,181
181,166
167,168
168,167
167,180
180,167
167,181
181,167
167,182
182,167
168,169
169,168
168,181
181,168
168,182
182,168
168,183
183,168
169,170
170,169
169,182
182,169
169,183
183,169
169,184
184,169
170,171
171,170
170,183
183,170
170,184
184,170
170,185
185,170
171,172
172,171
171,184
184,171
171,185
185,171
171,186
186,171
171,413
413,171
172,173
173,172
172,185
185,172
172,186
186,172
172,187
187,172
172,413
413,172
173,174
174,173
173,186
186,173
173,187
187,173
173,188
188,173
174,175
175,174
174,187
187,174
174,188
188,174
174,189
189,174
175,176
176,175
175,188
188,175
175,189
189,175
175,190
190,175
175,374
374,175
176,177
177,176
176,189
189,176
176,190
190,176
176,191
191,176
176,381
381,176
177,178
178,177
177,190
190,177
177,191
191,177
177,192
192,177
177,383
383,177
177,421
421,177
178,191
191,178
178,192
192,178
179,180
180,179
179,193
193,179
179,194
194,179
180,181
181,180
180,193
193,180
180,194
194,180
180,195
195,180
180,386
386,180
181,182
182,181
181,194
194,181
181,195
195,181
181,196
196,181
181,386
386,181
182,183
183,182
182,195
195,182
182,196
196,182
182,197
197,182
183,184
184,183
183,196
196,183
183,197
197,183
183,198
198,183
184,185
185,184
184,197
197,184
184,198
198,184
184,199
199,184
185,186
186,185
185,198
198,185
185,199
199,185
185,200
200,185
186,187
187,186
186,199
199,186
186,200
200,186
186,201
201,186
187,188
188,187
187,200
200,187
187,201
201,187
187,202
202,187
188,189
189,188
188,201
201,188
188,202
202,188
188,203
203,188
189,190
190,189
189,202
202,189
189,203
203,189
189,204
204,189
189,409
409,189
190,191
191,190
190,203
203,190
190,204
204,190
190,205
205,190
190,409
409,190
191,192
192,191
191,204
204,191
191,205
205,191
191,206
206,191
191,378
378,191
192,206
206,192
193,194
194,193
193,210
210,193
194,195
195,194
194,210
210,194
194,211
211,194
194,212
212,194
195,196
196,195
195,211
211,195
195,212
212,195
195,213
213,195
195,386
386,195
196,197
197,196
196,212
212,196
196,213
213,196
196,214
214,196
197,198
198,197
197,213
213,197
197,214
214,197
197,215
215,197
198,199
199,198
198,214
214,198
198,215
215,198
198,216
216,198
199,200
200,199
199,215
215,199
199,216
216,199
199,217
217,199
200,201
201,200
200,216
216,200
200,217
217,200
200,218
218,200
201,202
202,201
201,217
217,201
201,218
218,201
201,219
219,201
202,203
203,202
202,218
218,202
202,219
219,202
202,220
220,202
203,204
204,203
203,219
219,203
203,220
220,203
203,221
221,203
204,205
205,204
204,220
220,204
204,221
221,204
204,222
222,204
204,353
353,204
205,221
221,205
205,222
222,205
205,378
378,205
205,418
418,205
207,208
208,207
207,224
224,207
207,225
225,207
208,209
209,208
208,224
224,208
208,225
225,208
208,226
226,208
209,225
225,209
209,226
226,209
211,212
212,211
211,228
228,211
211,229
229,211
212,213
213,212
212,228
228,212
212,229
229,212
212,230
230,212
213,214
214,213
213,229
229,213
213,230
230,213
213,231
231,213
214,215
215,214
214,230
230,214
214,231
231,214
214,232
232,214
215,216
216,215
215,231
231,215
215,232
232,215
215,233
233,215
216,217
217,216
216,232
232,216
216,233
233,216
216,234
234,216
216,392
392,216
217,218
218,217
217,233
233,217
217,234
234,217
217,235
235,217
217,392
392,217
218,219
219,218
218,234
234,218
218,235
235,218
218,236
236,218
219,220
220,219
219,235
235,219
219,236
236,219
219,237
237,219
220,221
221,220
220,236
236,220
220,237
237,220
220,238
238,220
221,222
222,221
221,237
237,221
221,238
238,221
221,239
239,221
221,353
353,221
222,223
223,222
222,238
238,222
222,239
239,222
222,240
240,222
222,418
418,222
223,239
239,223
223,240
240,223
223,418
418,223
224,225
225,224
224,241
241,224
224,242
242,224
225,226
226,225
225,241
241,225
225,242
242,225
225,243
243,225
226,227
227,226
226,242
242,226
226,243
243,226
226,244
244,226
227,228
228,227
227,243
243,227
227,244
244,227
227,245
245,227
228,229
229,228
228,244
244,228
228,245
245,228
228,246
246,228
229,230
230,229
229,245
245,229
229,246
246,229
229,247
247,229
230,231
231,230
230,246
246,230
230,247
247,230
230,248
248,230
231,232
232,231
231,247
247,231
231,248
248,231
231,363
363,231
232,233
233,232
232,249
249,232
232,250
250,232
232,363
363,232
233,234
234,233
233,249
249,233
233,250
250,233
233,251
251,233
234,235
235,234
234,250
250,234
234,251
251,234
234,252
252,234
234,414
414,234
235,236
236,235
235,251
251,235
235,252
252,235
235,357
357,235
236,237
237,236
236,253
253,236
236,254
254,236
236,357
357,236
237,238
238,237
237,253
253,237
237,254
254,237
237,255
255,237
238,239
239,238
238,254
254,238
238,255
255,238
238,256
256,238
239,240
240,239
239,255
255,239
239,256
256,239
239,257
257,239
239,418
418,239
240,256
256,240
240,257
257,240
241,242
242,241
242,243
243,242
242,259
259,242
242,260
260,242
243,244
244,243
243,259
259,243
243,260
260,243
243,261
261,243
244,245
245,244
244,260
260,244
244,261
261,244
244,262
262,244
245,246
246,245
245,261
261,245
245,262
262,245
245,263
263,245
246,247
247,246
246,262
262,246
246,263
263,246
246,264
264,246
247,248
248,247
247,263
263,247
247,264
264,247
247,265
265,247
248,249
249,248
248,264
264,248
248,265
265,248
248,266
266,248
248,363
363,248
249,250
250,249
249,265
265,249
249,266
266,249
249,267
267,249
249,363
363,249
250,251
251,250
250,266
266,250
250,267
267,250
250,268
268,250
251,252
252,251
251,267
267,251
251,268
268,251
251,269
269,251
251,414
414,251
252,253
253,252
252,268
268,252
252,269
269,252
252,357
357,252
252,365
365,252
253,254
254,253
253,270
270,253
253,271
271,253
253,357
357,253
253,365
365,253
254,255
255,254
254,270
270,254
254,271
271,254
254,272
272,254
255,256
256,255
255,271
271,255
255,272
272,255
255,273
273,255
255,364
364,255
256,257
257,256
256,272
272,256
256,273
273,256
256,274
274,256
257,258
258,257
257,273
273,257
257,274
274,257
257,275
275,257
258,274
274,258
258,275
275,258
259,260
260,259
259,276
276,259
259,369
369,259
260,261
261,260
260,277
277,260
260,278
278,260
260,369
369,260
261,262
262,261
261,277
277,261
261,278
278,261
261,279
279,261
262,263
263,262
262,278
278,262
262,279
279,262
262,280
280,262
263,264
264,263
263,279
279,263
263,280
280,263
263,281
281,263
264,265
265,264
264,280
280,264
264,281
281,264
264,282
282,264
265,266
266,265
265,281
281,265
265,282
282,265
265,283
283,265
266,267
267,266
266,282
282,266
266,283
283,266
266,284
284,266
267,268
268,267
267,283
283,267
267,284
284,267
267,285
285,267
268,269
269,268
268,284
284,268
268,285
285,268
268,286
286,268
268,376
376,268
269,270
270,269
269,285
285,269
269,286
286,269
269,287
287,269
269,357
357,269
269,365
365,269
270,271
271,270
270,286
286,270
270,287
287,270
270,288
288,270
270,365
365,270
271,272
272,271
271,287
287,271
271,288
288,271
271,289
289,271
272,273
273,272
272,288
288,272
